序号,成果名称,完成人,完成单位
130,产教融合培养地方高校机械类创新人才的探索与实践,陈文华、李秦川、刘宜胜、潘骏、叶伟、袁嫣红、柴馨雪、贺磊盈、陈刚、胡旭东,浙江理工大学
131,三师协同三建联动三园孵化面向时尚新业态服装类创新人才培养模式改革与实践,冯荟、崔荣荣、戚孟勇、顾冰菲、吕昉、周伟、张瑾、王来力、王志成、董灵丽,浙江理工大学、浙江凌迪数字科技有限公司、卓尚服饰（杭州）有限公司、浙江华鼎集团有限公司
132,思政铸魂、课程强基、平台实战三维协同培养材料类专业实践创新人才,张先明、姚玉元、仰 滢、朱曜峰、 付飞亚、陈世昌、魏莉莉、张明、金达莱、吕维扬,浙江理工大学
133,面向低空低轨国家战略的信息通信类新工科人才培养模式探索与实践,胡淼、应娜、何宏、颜成钢、周雪芳、何美霖、刘春山、孙闽红、翟彦蓉、曾嵘,杭州电子科技大学
134,“金融脑 科技芯 创新手”的数智金融人才跨学科融合培养探索与实践,郑海味、都红雯、田穗、申琳、冯建文、张辽、李甫伟、胡文彬、薛文忠、贾刚勇,杭州电子科技大学
135,全过程实践、差异化赋能—服务区域经济的自动化专业实践创新体系探索与改革,陈云、罗平、郭云飞、孔亚广、赵晓东、夏宇栋、姜周曙、陈张平、沈磊、周晓飞,杭州电子科技大学
136,金融为“民”：服务区域民营经济发展的地方高校金融人才培养改革与实践,方霞、施建祥、邓弋威、古昕、韦宏耀、于蔚、任美旭、倪禾、冯毅、沈莹,浙江工商大学、浙江省浙商资产管理股份有限公司、浙江泰隆商业银行股份有限公司
137,面向财经高校计算机类专业的复合型商业技术人才培养体系构建与实践,杨柏林、王勋、朱继祥、邵俊、蒋长兵、封毅、方霞、谢波、徐静,浙江工商大学
138,小切口撬动大融合 小专业服务大产业： 开创标准化工程专业先河的廿年探索,刘欣、颜鹰、李佳、魏其艳、赵春鱼、胡玉华、茅海军,中国计量大学
139,厚植计量基因：行业院校特色人才培养路径探索与实践,徐江荣、孙卫红、赵春鱼、包福兵、李晨霞、秦来顺、徐鹏、余晓、朱一飞、李佳,中国计量大学
140,红色铸魂 数智赋能：高校思政课“三红三全三化”实践教学模式创新与实践,程刚、兰婷、周爽、谢婉莹、陆佳炜、隋金波、蔡玲丽、杨娜、梁丽,中国计量大学
141,两色共融、三域协同——计量特色光电类创新人才培养的探索与实践,沈常宇、朱明辉、李晨霞、周俊、吴霞、方彬、杨凯、董洁、焦志伟、陈义,中国计量大学
142,“三位一体，多维交融”针灸推拿专业人才临床技能培养的浙江范式,吕立江、梁宜、吕智桢、马睿杰、朱乔青、滕贺圆、梁冬艳、国 佳、许丽、王晓东,浙江中医药大学
143,学科交叉 产教协同 四链联动—新时代复合型康养人才培养模式的创新与实践,何桂娟、孙秋华、楚婷、林觐民、汪国建、杨晔琴、杨莉莉、裘秀月、沈勤、汤亚玲,浙江中医药大学
144,造就蓝色国土追梦者：海洋科学类专业应用型创新人才培养改革与实践,王健鑫、桂峰、范美华、蔡明刚、陈旭、朱文卓、何桂明、王天明、尹文彬、刘雪珠,浙江海洋大学、厦门大学、中国海洋大学
145,融创共生：服务海洋战略的管理人才“三海三阶三元”培养模式创新实践,全永波、高猛、崔旺来、易传剑、钟海玥、陈莉莉、王琪、杜军、贝静红、贺义雄,浙江海洋大学、中国海洋大学、广东海洋大学
146,“一体两翼、多维融通”成人高等教育乡村振兴复合应用型人才培养改革与实践,吴家胜、马小辉、苏小菱、季宗富、胡晓东、梅亚明、任金政、郑伟、肖兆龙、李震华,浙江农林大学、浙江省乡村振兴促进中心、中国农业大学继续教育学院、浙江省农村发展集团有限公司
147,新青年下乡：高校“大思政课”实践教学协同育人模式十年探索,吕一军、章成斌、洪晓畅、林文诗、徐卓、叶圣、刘燕楠、缪立懿、谢建伟、吴媛媛,温州医科大学
148,财经院校创新创业“集群”教育模式探索与实践,董进才、费舒澜、童夏雨、董直庆、林健林、张雷、方军雄、邓川、陈小芳、尤利群,浙江财经大学
149,扎根县域：从设计工作室到产业研究院——设计类人才培养模式改革与实践,郑林欣、宋眉、卢艺舟、罗仕鉴、叶玲红、任敏、龚胜意、楼树芳、叶玲,浙江科技大学、慈溪市浙科产业研究院、云和县经济商务科技局
150,重塑未来公民的生态文明心智模式：绿色低碳育人体系的构建与实践,单胜道、高翔、李俊、沙力争、刘发明、刘赫扬、徐华军、柳伟杰、方婧、王群,浙江科技大学、浙江大学、浙江工业大学
151,产教媒协同、文工艺融通：智能传播人才培养的探索与实践,李文冰、冯建超、陈奕、崔波、黄寒冰、张雷、姜燕冰、项雁、陶文平、郦娜,浙江传媒学院
152,“四力”融通·特色赋能:“大播音”人才培养的浙传探索与实践,王一婷、吕帅、刘兴宇、周悦娜、徐爱华、张伟、傅婷玉、杭瑛、陈洁、陈晓兵,浙江传媒学院、浙江广播电视集团
153,三链贯通·数智赋能·校地融合：针织毛衫全产业链人才培养模式创新与实践,吴艳、裘玉英、代正伟、李亚、沈加加、文雁兵、刘鹤、虞紫英、刘小晶、刘静,嘉兴大学
154,理解中国、知行浙江、融通世界：多语种国际传播能力培养的探索与实践,宣勇、张环宙、柴改英、毛振华、范捷平、方浩、吴玲、马宏程、陈新妍、王昊,浙江外国语学院
155,品真理味道：“三化三融”生活思政育人体系的实践与创新,蒋建军、王伟忠、林德操、谢莹莹、孙叶飞、周娟、梁立新、向娴华、朱美燕、樊海燕,浙江万里学院
156,服务育繁推，聚力产学研：地方高校海洋生物种业人才培养模式探索与实践,葛楚天、夏静芬、徐洁皓、王素芳、林志华、李彩燕、董迎辉、杨华、柳敏海、王忠华,浙江万里学院
157,德业竞进、中外融通、机制重塑，全球职业胜任力人才培养二十五年创新与实践,应雄、钱国英、马建荣、蔡艳、吕洁、董红波、李秋正、张宜平、莫莉莉、杨珉,浙江万里学院、宁波诺丁汉大学
158,重构?协同?传承?创新：“四位一体”黄酒历史经典产业人才培养探索与实践,陆胤、胡保卫、李兵燕、俞关松、柯薇、徐笑、刘彩琴、谢广发、周建弟、毛勇,浙江树人学院、绍兴文理学院、会稽山绍兴酒股份有限公司、浙江古越龙山绍兴酒股份有限公司、中国酒业协会
159,三通三合三统一：以美铸魂育人十八年改革与实践,孙德芳、冯学勤、王静、季琳琳、马学文、袁瑾、林航、许建美、吕超,杭州师范大学
160,四维整合·双轨进阶·智教融合 ——药学创新人才培养模式研究与实践,谢恬、王丽薇、白仁仁、沈嘉炜、赵 飞、隋新兵、陈大竞、周建良、李成檀、尚小广,杭州师范大学
161,新时代英语师范人才培养的“三维五力” 模式构建与应用,周敏、孙崇飞、李颖、陈思颖、蓝云春、卢美艳、田颖、谢萍、管凌云、陈江萍,杭州师范大学
162,“一体·两翼·三融”——新时代区域高等教育对外开放的温州模式,王舜、夏远志、王北铰、严晓鹏、包含丽、林爱菊、熊勇、郑婷、吕信恩、杨开泛,温州大学、温州肯恩大学、温州市教育局
163,固本铸魂·四维适配·协同融合——地方高校艺术思政育人体系的创新与实践,庄兴忠、卓高生、邹跃飞、孙良好、韦小青、谢子静、易招娣、何毅、李良、吴志敏,温州大学
164,金融为民：服务国家民间金融改革的地方高校金融人才培养模式创新与实践,罗建利、林德根、何林李、胡振华、吉云、王露、马媛,温州大学
165,多维联建·多向联通·多元联盟：协同培养高质量应用型人才,郑友取、林峰、刘佳、周兆忠、廖文娟、邓小雷、周建强、谢桂花、王海文、王剑,衢州学院
166,学做大先生：基于沉浸式体验的 地方高校卓越教师养成的创新实践,柳国庆、刘雄英、李子华、罗润锋、方小利、唐雅、蒋洁蕾、周建平、吴虹、曾敏峰,绍兴文理学院
167,兰亭书法学堂：中国书法文化海内外传播的创新实践,赵阳、王晓亮、孙仕龙、刘小华、陈文龙、李湛、杨颂周、钟晓潇、沈伟、陈静,绍兴文理学院、绍兴市文化旅游集团有限公司
168,“一体两翼，四轮驱动”的优秀乡村小学教师培养探索与实践,李茂森、舒志定、王燕红、刘佳、方玺、王贤德、陆韵、朱竞,湖州师范学院
169,文化传承、产教融合、数智赋能：蚕丝绸文化系列课程建设与教改实践,金佩华、许慧霞、余连祥、杨明英、张新江、娄琳、闻  燕、李建华、孙梦婕、汤爱芬,湖州师范学院、浙江大学、浙江理工大学、江苏科技大学、杭州万事利丝绸文化股份有限公司
170,地方师范院校大爱大德大情怀的“大思政课”育人体系构建与实践,唐卫宁、舒志定、张永、吴凡明、马小龙、李秀娟、欧雯雯,湖州师范学院
171,三维互融：“两山”理念引领乡村运营人才培养模式改革与实践,周建华、宋洁、马小龙、于敏捷、陈菁泉、程兆麟、肖汉杰、王佳艺、武亮、汪玉成,湖州师范学院、安吉县余村
172,科技小分队：地方高校科产教“融通- 互动-浸润”育人模式十年探索与实践,赵小明、金燕仙、李银丹、徐元红、潘志祥、张石清、朱  流、赵凯、陈昊、沈伟艺,台州学院、台州市科学技术局、台州市企业家协会
173,地方高校制药化工类专业“双螺旋 三融合 四同步”实践教学模式探索与实践,金燕仙、余彬彬、徐元红、黄国波、韩得满、厉凯彬、陈婷婷、何志才、夏  阳、郑华均,台州学院、浙江工业大学台州研究院
174,“三阶四维”育人新模式——阳明文化嵌入式课程体系构建与国际化传播实践,吴韬、吴疆、王一萌、童金、孙煦、罗仕鉴、姚琤、薛梦茹、胡雨琦、黄懿,宁波诺丁汉大学、浙江大学宁波“五位一体”校区教育发展中心、余姚博物馆
175,“两山”铸魂、三课融通、四方协同：生态文明育人体系的探索与实践   ,李安、刘克勤、倪丽梅、季忠苑、高树昱、陈一艳、侯芸子,丽水学院
176,“一核四融”：构建地方文化赋能“大思政课” 育人体系的探索与实践,冯建波、张新光、王震、杜莹、陈园园、李文英、陈佳眉、成方圆、吴玉霞、叶任泽,宁波工程学院
177,”四化引领、双元驱动、四链贯通“的现代汽车产业学院育人模式的探索与实践,李发宗、余丰、枊艾岭、丁华、邓艳宁、施飞、洪树立、周林、朱明敏,宁波工程学院、新能源汽车智能制造国家地方联合工程研究中心
178,战力导向、实战驱动、生态协同： 网络安全与执法新质育人范式探索与实践,丁伟杰、陈光宣、王勋、周胜利、王锋、黄安安、张其前、盛蒙蒙、陆超伦、俞天纬,浙江警察学院
179,实战导向、全链贯通、一体育人的新公安人才培养模式的构建与实践,金诚、余湘青、柯星、丁伟杰、李树礼、徐永胜、来钇汝,浙江警察学院、杭州市公安局
180,国际传播人才“四四三”培养模式的探索与实践,何海翔、魏小琳、胡秋芬、吴月齐、杨爱军、王景、余玲、毛临川,浙江越秀外国语学院
181,供需适配、课程实嵌、真岗实战：服务自贸区战略的外贸新业态人才培养新实践,李书彦、郝新蓉、徐莹、蒋天颖、周巧萍、林书平、苏赛尔、庞其炜、吴功兴、郑丽雅,宁波财经学院、浙江工商大学、宁波市商务局、宁波全贸信息技术有限公司、宁波港东南物流集团有限公司
182,突破“三化”：突出能力导向，重构民办高校应用型人才培养评价体系,李羽、李晓文、吴用、吴勇、徐媛媛、董超、章雪颖、张育斌、王瑞、樊燚琴,宁波财经学院
183,水利类应用型人才乡土情怀教育模式的创新与实践,吴小英、许栋、汪一丁、周俊、裴新平、刘学应、陈斌、王海稳、刘丽丽、郭宁宁,浙江水利水电学院、杭州电子科技大学、华北水利水电大学
184,以水育人、以文化人：水利特色高校大思政育人模式的创新实践,钱天国、李政辉、徐存东、郭晓梅、王军、罗云霞、何彦、汪一丁、王伟英、刘学应,浙江水利水电学院
185,演创融教·师生协同·学用归悟：舞蹈类专业卓越人才培养的探索与实践,徐颃、范舟、李佳雯、曹端丹、张薇、黄德俊、郑洁、安峻汝、马佳宏、程龙,浙江音乐学院
186,“厚植情怀、三维创新、多元协同”的西洋乐器演奏人才培养创新与实践,董德君、魏鹂、李佳胤、李艺花、钟易非、杨光、刘瓅元、郭义江、张艺、王佳琪,浙江音乐学院
187,“三维一体·三课联动”音乐师范生教学能力提升的创新实践,崔学荣、张云良、王丹琴、章艺悦、于开丞、杨阳、谢铭磊、徐晓昀、徐承,浙江音乐学院、西湖大学
188,标准引领?文化融合?六维联动：商科高校新生代创业人才培养的探索与实践,赵玻、朱新满、杨平宇、白彦、谢世民、胡宪武、吴肖蓉、袁红富、胡金林、叶小鹏,温州商学院
189,融于城、炼在校、润至心：应用型药学人才分类培养的探索与实践,杨波、曾玲晖、丁悦敏、何俏军、向铮、张翀、张大勇、周展、吕媛媛、张建康,浙大城市学院、浙江大学
190,思政引领·数智赋能·校媒共育：地方高校卓越新闻传播人才培养探索与实践,沈爱国、董悦、顾杨丽、董德丽、赵瑜、李蓉、王佳、郭晴、石苑、陈婕,浙大城市学院、浙江大学、浙江工商大学、浙江广播电视集团、杭州日报报业集团
191,“育·证”融合：“南湖证书”红色文化育人实践,胡文蔚、毕洪东、杨燕群、王兰芬、李朋朋、刘勇、李艳、占华勇、郝文清、谭华,嘉兴南湖学院
192,“两山”理念引领绿色设计人才培养的探索与实践,毛攀云、孙守迁、刘晗、闻 霞、阎登科、尹长根、邓剑刚、李文莲、林妍、黄剑峰,湖州学院
193,虚拟教研助力、数智技术赋能——电工电子基础课程群建设研究与实践,卢飒、何翔、吴霞、陈燕秀、赵伟强、王玉菡 、施阁、朱丽云、郭振武、池金谷,中国计量大学现代科技学院、中国计量大学、贵州理工学院、绍兴文理学院、重庆理工大学
194,报国铸魂 团队育人 服务聚能——高层次生物制造创新人才培养的改革和实践,郑仁朝、金利群、张烽、汤晓玲、王方、邹树平、章银军、吴哲明、蔡雪、郑裕国,浙江工业大学
195,产创驱动 项目牵引 住企培养—机械专硕“产学研赛创”实践创新型人才培养,阮殿波、彭文飞、束学道、李国平、王智腾、沈妍伶、崔玉国、于爱兵、项四通、王永刚,宁波大学
196,“三跨协同、三驱共进”纺织类跨学科拔尖人才培养模式的构建与实践,姚菊明、余厚咏、潘旭伟、吕媛媛、杨晓刚、陈雪飞、刘国金、张明、高俊阔、Somia Yassin Hussain Abdalkari,浙江理工大学
197,项目牵引、产研融合、中外协同的集成电路方向研究生培养模式创新与实践,李文钧、游彬、刘军、何志伟、樊凌雁、梁燕、赵文生、陈龙、罗国清、刘兵,杭州电子科技大学
198,地方高校新文科研究生自主培养模式的创新与实践——以新商科为例,王永贵、孙元、杨柏林、谢诗蕾、王节祥、陈盈、俞荣建、程开明、项国鹏、牛志伟,浙江工商大学
199,体系重构，产教融合，智库赋能：践行“两山”理念中药研究生培养的浙江模式,夏道宗、曹岗、张翼宙、张文恺、杜羽、楼招欢、陈素红、胡江宁、朱晖、吴杨辰子,浙江中医药大学、浙江康恩贝制药股份有限公司、安吉县卫生健康局
200,行业引领·路径优化·能力提升——涉海类研究生协同培养模式探索与实践,白兴兰、王迎宾、叶国栋、龚希武、陈东之、李振华、祝捍皓、桂福坤、贾宝柱、陈妍,浙江海洋大学、广东海洋大学
201,特色融通·专创强能：聚焦国家急需临床医学研究生培养体系探索与实践,沈贤、金胜威、肖健、赵光举、胡珦、许冬武、林坚、吴高俊、陈钢、孙维建,温州医科大学
202,“一学生一作品一品牌一产权”：服务品牌强国的艺术设计研究生人才培养体系,叶玲红、郑林欣、俞晓群、宋眉、卢艺舟、杨成、诸佳、沈雁冬、王恺文、金杭,浙江科技大学
203,讲好中国故事 传播时代强音：新闻与传播专硕“中国叙事”人才培养体系建构,韦路、李欣、方兴东、张博、焦俊波、葛继宏、赵礼寿、王全、汪紫阳、朱玺,浙江传媒学院、浙江大学
204,高校地方研究院面向产业“教育科技人才"协同培养工程类研究生的探索与实践,赵敏、刘玉侠、何毅、顾任飞、姜锐、冯爱新、施永川、郭林、熊琳、戴传军,温州大学、瑞安市人民政府、乐清市人民政府、温州市瓯海区人民政府、浙江正泰电器股份有限公司
205,科学家精神引领下的药物研发实战型研究生培养的探索与实践,梁广、施菁、孙培蓓、徐青、黄文海、由振强、郑晓亮、张立将、陈凌峰、叶益萍,杭州医学院
